Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: 1.96 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0 | ActiveShapes: 0
Step 144 | Time: 2.400s | Pos: (639.3, 365.7) | Vel: (-5.2, 40.5) | Orient: 1.70 rad | AngVel: 0.01 | Speed: 40.9 | Score: 0 | ActiveShapes: 1
Step 145 | Time: 2.417s | Pos: (639.2, 366.4) | Vel: (-5.7, 44.0) | Orient: 1.70 rad | AngVel: 0.01 | Speed: 44.4 | Score: 0 | ActiveShapes: 1
Step 146 | Time: 2.433s | Pos: (639.1, 367.2) | Vel: (-6.2, 47.6) | Orient: 1.70 rad | AngVel: 0.01 | Speed: 48.0 | Score: 0 | ActiveShapes: 1
Step 147 | Time: 2.450s | Pos: (639.0, 368.0) | Vel: (-6.6, 51.3) | Orient: 1.70 rad | AngVel: 0.01 | Speed: 51.8 | Score: 0 | ActiveShapes: 1
Step 148 | Time: 2.467s | Pos: (638.8, 369.0) | Vel: (-7.1, 55.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 55.7 | Score: 0 | ActiveShapes: 1
Step 149 | Time: 2.483s | Pos: (638.7, 369.9) | Vel: (-7.7, 59.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 59.7 | Score: 0 | ActiveShapes: 1
Step 150 | Time: 2.500s | Pos: (638.6, 371.0) | Vel: (-8.2, 63.3) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 63.9 | Score: 0 | ActiveShapes: 1
Step 151 | Time: 2.517s | Pos: (638.4, 372.1) | Vel: (-8.7, 67.6) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 68.1 | Score: 0 | ActiveShapes: 1
Step 152 | Time: 2.533s | Pos: (638.3, 373.3) | Vel: (-9.3, 71.9) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 72.5 | Score: 0 | ActiveShapes: 1
Step 153 | Time: 2.550s | Pos: (638.1, 374.6) | Vel: (-9.9, 76.4) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 77.1 | Score: 0 | ActiveShapes: 1
Step 154 | Time: 2.567s | Pos: (637.9, 375.9) | Vel: (-10.5, 81.1) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 81.7 | Score: 0 | ActiveShapes: 1
Step 155 | Time: 2.583s | Pos: (637.8, 377.4) | Vel: (-11.1, 85.8) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 86.5 | Score: 0 | ActiveShapes: 1
Step 156 | Time: 2.600s | Pos: (637.6, 378.9) | Vel: (-11.7, 90.6) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 91.4 | Score: 0 | ActiveShapes: 1
Step 157 | Time: 2.617s | Pos: (637.4, 380.5) | Vel: (-12.4, 95.6) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 96.4 | Score: 0 | ActiveShapes: 1
Step 158 | Time: 2.633s | Pos: (637.1, 382.1) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 159 | Time: 2.650s | Pos: (636.9, 383.8) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 160 | Time: 2.667s | Pos: (636.7, 385.4) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 161 | Time: 2.683s | Pos: (636.5, 387.1) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 162 | Time: 2.700s | Pos: (636.3, 388.7) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 163 | Time: 2.717s | Pos: (636.1, 390.4) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 164 | Time: 2.733s | Pos: (635.9, 392.1) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 165 | Time: 2.750s | Pos: (635.6, 393.7) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 166 | Time: 2.767s | Pos: (635.4, 395.4) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 167 | Time: 2.783s | Pos: (635.2, 397.0) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 168 | Time: 2.800s | Pos: (635.0, 398.7) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 169 | Time: 2.817s | Pos: (634.8, 400.3) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 170 | Time: 2.833s | Pos: (634.6, 402.0) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 171 | Time: 2.850s | Pos: (634.4, 403.6) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 172 | Time: 2.867s | Pos: (634.1, 405.3) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 173 | Time: 2.883s | Pos: (633.9, 406.9) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 174 | Time: 2.900s | Pos: (633.7, 408.6) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 175 | Time: 2.917s | Pos: (633.5, 410.2) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 176 | Time: 2.933s | Pos: (633.3, 411.9) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 177 | Time: 2.950s | Pos: (633.1, 413.5) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 178 | Time: 2.967s | Pos: (632.9, 415.2) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 179 | Time: 2.983s | Pos: (632.7, 416.8) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 180 | Time: 3.000s | Pos: (632.4, 418.5) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 181 | Time: 3.017s | Pos: (632.2, 420.2) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 182 | Time: 3.033s | Pos: (632.0, 421.8) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 183 | Time: 3.050s | Pos: (631.8, 423.5) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 184 | Time: 3.067s | Pos: (631.6, 425.1) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 185 | Time: 3.083s | Pos: (631.4, 426.8) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 186 | Time: 3.100s | Pos: (631.2, 428.4) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 187 | Time: 3.117s | Pos: (630.9, 430.1) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 188 | Time: 3.133s | Pos: (630.7, 431.7) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 189 | Time: 3.150s | Pos: (630.5, 433.4) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 190 | Time: 3.167s | Pos: (630.3, 435.0) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 191 | Time: 3.183s | Pos: (630.1, 436.7) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 192 | Time: 3.200s | Pos: (629.9, 438.3) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 193 | Time: 3.217s | Pos: (629.7, 440.0) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 194 | Time: 3.233s | Pos: (629.4, 441.6) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 195 | Time: 3.250s | Pos: (629.2, 443.3) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 196 | Time: 3.267s | Pos: (629.0, 444.9) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 197 | Time: 3.283s | Pos: (628.8, 446.6) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 198 | Time: 3.300s | Pos: (628.6, 448.3) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 199 | Time: 3.317s | Pos: (628.4, 449.9) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 200 | Time: 3.333s | Pos: (628.2, 451.6) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 201 | Time: 3.350s | Pos: (628.0, 453.2) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 202 | Time: 3.367s | Pos: (627.7, 454.9) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 203 | Time: 3.383s | Pos: (627.5, 456.5) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 204 | Time: 3.400s | Pos: (627.3, 458.2) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 205 | Time: 3.417s | Pos: (627.1, 459.8) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 206 | Time: 3.433s | Pos: (626.9, 461.5) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 207 | Time: 3.450s | Pos: (626.7, 463.1) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 208 | Time: 3.467s | Pos: (626.5, 464.8) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 209 | Time: 3.483s | Pos: (626.2, 466.4) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 210 | Time: 3.500s | Pos: (626.0, 468.1) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 211 | Time: 3.517s | Pos: (625.8, 469.7) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 212 | Time: 3.533s | Pos: (625.6, 471.4) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 213 | Time: 3.550s | Pos: (625.4, 473.0) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 214 | Time: 3.567s | Pos: (625.2, 474.7) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 215 | Time: 3.583s | Pos: (625.0, 476.4) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 216 | Time: 3.600s | Pos: (624.7, 478.0) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 217 | Time: 3.617s | Pos: (624.5, 479.7) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 218 | Time: 3.633s | Pos: (624.3, 481.3) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 219 | Time: 3.650s | Pos: (624.1, 483.0) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 220 | Time: 3.667s | Pos: (623.9, 484.6) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 221 | Time: 3.683s | Pos: (623.7, 486.3) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 222 | Time: 3.700s | Pos: (623.5, 487.9) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 223 | Time: 3.717s | Pos: (623.3, 489.6) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 224 | Time: 3.733s | Pos: (623.0, 491.2) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 225 | Time: 3.750s | Pos: (622.8, 492.9) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 226 | Time: 3.767s | Pos: (622.6, 494.5) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 227 | Time: 3.783s | Pos: (622.4, 496.2) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 228 | Time: 3.800s | Pos: (622.2, 497.8) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 229 | Time: 3.817s | Pos: (622.0, 499.5) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 230 | Time: 3.833s | Pos: (621.8, 501.1) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 231 | Time: 3.850s | Pos: (621.5, 502.8) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 232 | Time: 3.867s | Pos: (621.3, 504.5) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 233 | Time: 3.883s | Pos: (621.1, 506.1) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 234 | Time: 3.900s | Pos: (620.9, 507.8) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 235 | Time: 3.917s | Pos: (620.7, 509.4) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 236 | Time: 3.933s | Pos: (620.5, 511.1) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 237 | Time: 3.950s | Pos: (620.3, 512.7) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 238 | Time: 3.967s | Pos: (620.0, 514.4) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 239 | Time: 3.983s | Pos: (619.8, 516.0) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 240 | Time: 4.000s | Pos: (619.6, 517.7) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 241 | Time: 4.017s | Pos: (619.4, 519.3) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 242 | Time: 4.033s | Pos: (619.2, 521.0) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 243 | Time: 4.050s | Pos: (619.0, 522.6) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 244 | Time: 4.067s | Pos: (618.8, 524.3) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 245 | Time: 4.083s | Pos: (618.6, 525.9) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 246 | Time: 4.100s | Pos: (618.3, 527.6) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 247 | Time: 4.117s | Pos: (618.1, 529.2) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 248 | Time: 4.133s | Pos: (617.9, 530.9) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 249 | Time: 4.150s | Pos: (617.7, 532.5) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 250 | Time: 4.167s | Pos: (617.5, 534.2) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 251 | Time: 4.183s | Pos: (617.3, 535.9) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 252 | Time: 4.200s | Pos: (617.1, 537.5) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 253 | Time: 4.217s | Pos: (616.8, 539.2) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 254 | Time: 4.233s | Pos: (616.6, 540.8) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 255 | Time: 4.250s | Pos: (616.4, 542.5) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 256 | Time: 4.267s | Pos: (616.2, 544.1) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 257 | Time: 4.283s | Pos: (616.0, 545.8) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 258 | Time: 4.300s | Pos: (615.8, 547.4) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 259 | Time: 4.317s | Pos: (615.6, 549.1) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 260 | Time: 4.333s | Pos: (615.3, 550.7) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 261 | Time: 4.350s | Pos: (615.1, 552.4) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 262 | Time: 4.367s | Pos: (614.9, 554.0) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 263 | Time: 4.383s | Pos: (614.7, 555.7) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 264 | Time: 4.400s | Pos: (614.5, 557.3) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 265 | Time: 4.417s | Pos: (614.3, 559.0) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 266 | Time: 4.433s | Pos: (614.1, 560.6) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 267 | Time: 4.450s | Pos: (613.9, 562.3) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 268 | Time: 4.467s | Pos: (613.6, 564.0) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 269 | Time: 4.483s | Pos: (613.4, 565.6) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 270 | Time: 4.500s | Pos: (613.2, 567.3) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 271 | Time: 4.517s | Pos: (613.0, 568.9) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 272 | Time: 4.533s | Pos: (612.8, 570.6) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 273 | Time: 4.550s | Pos: (612.6, 572.2) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 274 | Time: 4.567s | Pos: (612.4, 573.9) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 275 | Time: 4.583s | Pos: (612.1, 575.5) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 276 | Time: 4.600s | Pos: (611.9, 577.2) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 277 | Time: 4.617s | Pos: (611.7, 578.8) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 278 | Time: 4.633s | Pos: (611.5, 580.5) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 279 | Time: 4.650s | Pos: (611.3, 582.1) | Vel: (-12.8, 99.2) | Orient: 1.70 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 280 | Time: 4.667s | Pos: (611.1, 583.6) | Vel: (-11.4, 88.1) | Orient: 1.67 rad | AngVel: -2.00 | Speed: 88.8 | Score: 0 | ActiveShapes: 2
Step 281 | Time: 4.683s | Pos: (610.9, 584.9) | Vel: (-9.9, 77.0) | Orient: 1.63 rad | AngVel: -2.00 | Speed: 77.6 | Score: 0 | ActiveShapes: 2
Step 282 | Time: 4.700s | Pos: (610.8, 586.0) | Vel: (-8.5, 65.8) | Orient: 1.60 rad | AngVel: -2.00 | Speed: 66.3 | Score: 0 | ActiveShapes: 2
Step 283 | Time: 4.717s | Pos: (610.7, 586.9) | Vel: (-7.1, 54.6) | Orient: 1.57 rad | AngVel: -2.00 | Speed: 55.0 | Score: 0 | ActiveShapes: 2
Step 284 | Time: 4.733s | Pos: (610.6, 587.6) | Vel: (-5.6, 43.3) | Orient: 1.53 rad | AngVel: -2.00 | Speed: 43.7 | Score: 0 | ActiveShapes: 2
Step 285 | Time: 4.750s | Pos: (610.5, 588.2) | Vel: (-4.1, 32.0) | Orient: 1.50 rad | AngVel: -2.00 | Speed: 32.3 | Score: 0 | ActiveShapes: 2
Step 286 | Time: 4.767s | Pos: (610.5, 588.5) | Vel: (-2.7, 20.7) | Orient: 1.47 rad | AngVel: -2.00 | Speed: 20.8 | Score: 0 | ActiveShapes: 2
