Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: 0.01 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0
Step 164 | Time: 2.733s | Pos: (549.8, 555.6) | Vel: (236.8, -184.2) | Orient: 0.43 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 165 | Time: 2.750s | Pos: (553.7, 552.5) | Vel: (236.8, -184.2) | Orient: 0.40 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 166 | Time: 2.767s | Pos: (557.7, 549.5) | Vel: (236.8, -184.2) | Orient: 0.36 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 167 | Time: 2.783s | Pos: (561.6, 546.4) | Vel: (236.8, -184.2) | Orient: 0.33 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 168 | Time: 2.800s | Pos: (565.6, 543.3) | Vel: (236.8, -184.2) | Orient: 0.30 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 169 | Time: 2.817s | Pos: (569.5, 540.3) | Vel: (236.8, -184.2) | Orient: 0.26 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 170 | Time: 2.833s | Pos: (573.5, 537.2) | Vel: (236.8, -184.2) | Orient: 0.23 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 171 | Time: 2.850s | Pos: (577.4, 534.1) | Vel: (236.8, -184.2) | Orient: 0.20 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 172 | Time: 2.867s | Pos: (581.4, 531.1) | Vel: (236.8, -184.2) | Orient: 0.16 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 173 | Time: 2.883s | Pos: (585.3, 528.0) | Vel: (236.8, -184.2) | Orient: 0.13 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 174 | Time: 2.900s | Pos: (589.2, 524.9) | Vel: (236.8, -184.2) | Orient: 0.10 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 175 | Time: 2.917s | Pos: (593.2, 521.8) | Vel: (236.8, -184.2) | Orient: 0.06 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 176 | Time: 2.933s | Pos: (597.1, 518.8) | Vel: (236.8, -184.2) | Orient: 0.03 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 177 | Time: 2.950s | Pos: (601.1, 515.7) | Vel: (236.8, -184.2) | Orient: -0.00 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 178 | Time: 2.967s | Pos: (605.0, 512.6) | Vel: (236.8, -184.2) | Orient: -0.04 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 179 | Time: 2.983s | Pos: (609.0, 509.6) | Vel: (236.8, -184.2) | Orient: -0.07 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 180 | Time: 3.000s | Pos: (612.9, 506.5) | Vel: (236.8, -184.2) | Orient: -0.10 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 181 | Time: 3.017s | Pos: (616.9, 503.4) | Vel: (236.8, -184.2) | Orient: -0.14 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 182 | Time: 3.033s | Pos: (620.8, 500.4) | Vel: (236.8, -184.2) | Orient: -0.17 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 183 | Time: 3.050s | Pos: (624.8, 497.3) | Vel: (236.8, -184.2) | Orient: -0.20 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 184 | Time: 3.067s | Pos: (628.7, 494.2) | Vel: (236.8, -184.2) | Orient: -0.24 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 185 | Time: 3.083s | Pos: (632.7, 491.2) | Vel: (236.8, -184.2) | Orient: -0.27 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 186 | Time: 3.100s | Pos: (636.6, 488.1) | Vel: (236.8, -184.2) | Orient: -0.30 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 187 | Time: 3.117s | Pos: (640.6, 485.0) | Vel: (236.8, -184.2) | Orient: -0.34 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 188 | Time: 3.133s | Pos: (644.5, 481.9) | Vel: (236.8, -184.2) | Orient: -0.37 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 189 | Time: 3.150s | Pos: (648.5, 478.9) | Vel: (236.8, -184.2) | Orient: -0.40 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 190 | Time: 3.167s | Pos: (652.4, 475.8) | Vel: (236.8, -184.2) | Orient: -0.44 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 191 | Time: 3.183s | Pos: (656.3, 472.7) | Vel: (236.8, -184.2) | Orient: -0.47 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 192 | Time: 3.200s | Pos: (660.3, 469.7) | Vel: (236.8, -184.2) | Orient: -0.50 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 193 | Time: 3.217s | Pos: (664.2, 466.6) | Vel: (236.8, -184.2) | Orient: -0.54 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 194 | Time: 3.233s | Pos: (668.2, 463.5) | Vel: (236.8, -184.2) | Orient: -0.57 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 195 | Time: 3.250s | Pos: (672.1, 460.5) | Vel: (236.8, -184.2) | Orient: -0.60 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 196 | Time: 3.267s | Pos: (676.1, 457.4) | Vel: (236.8, -184.2) | Orient: -0.64 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 197 | Time: 3.283s | Pos: (680.0, 454.3) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -1.51 | Speed: 300.0 | Score: 0
Step 198 | Time: 3.300s | Pos: (684.0, 451.3) | Vel: (236.8, -184.2) | Orient: -0.68 rad | AngVel: -0.82 | Speed: 300.0 | Score: 0
Step 199 | Time: 3.317s | Pos: (687.9, 448.2) | Vel: (236.8, -184.2) | Orient: -0.68 rad | AngVel: -0.20 | Speed: 300.0 | Score: 0
Step 200 | Time: 3.333s | Pos: (691.9, 445.1) | Vel: (236.8, -184.2) | Orient: -0.68 rad | AngVel: 0.21 | Speed: 300.0 | Score: 0
Step 201 | Time: 3.350s | Pos: (695.8, 442.0) | Vel: (236.8, -184.2) | Orient: -0.67 rad | AngVel: 0.38 | Speed: 300.0 | Score: 0
Step 202 | Time: 3.367s | Pos: (699.8, 439.0) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.37 | Speed: 300.0 | Score: 0
Step 203 | Time: 3.383s | Pos: (703.7, 435.9) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.26 | Speed: 300.0 | Score: 0
Step 204 | Time: 3.400s | Pos: (707.7, 432.8) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.13 | Speed: 300.0 | Score: 0
Step 205 | Time: 3.417s | Pos: (711.6, 429.8) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.02 | Speed: 300.0 | Score: 0
Step 206 | Time: 3.433s | Pos: (715.6, 426.7) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.05 | Speed: 300.0 | Score: 0
Step 207 | Time: 3.450s | Pos: (719.5, 423.6) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.08 | Speed: 300.0 | Score: 0
Step 208 | Time: 3.467s | Pos: (723.5, 420.6) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.07 | Speed: 300.0 | Score: 0
Step 209 | Time: 3.483s | Pos: (727.4, 417.5) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.05 | Speed: 300.0 | Score: 0
Step 210 | Time: 3.500s | Pos: (731.3, 414.4) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.02 | Speed: 300.0 | Score: 0
Step 211 | Time: 3.517s | Pos: (735.3, 411.4) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 212 | Time: 3.533s | Pos: (739.2, 408.3) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 213 | Time: 3.550s | Pos: (743.2, 405.2) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 214 | Time: 3.567s | Pos: (747.1, 402.1) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 215 | Time: 3.583s | Pos: (751.1, 399.1) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 216 | Time: 3.600s | Pos: (755.0, 396.0) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 217 | Time: 3.617s | Pos: (759.0, 392.9) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 218 | Time: 3.633s | Pos: (762.9, 389.9) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 219 | Time: 3.650s | Pos: (766.9, 386.8) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 220 | Time: 3.667s | Pos: (770.8, 383.7) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 221 | Time: 3.683s | Pos: (774.8, 380.7) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 222 | Time: 3.700s | Pos: (778.7, 377.6) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 223 | Time: 3.717s | Pos: (782.7, 374.5) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 224 | Time: 3.733s | Pos: (786.6, 371.5) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 225 | Time: 3.750s | Pos: (790.6, 368.4) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 226 | Time: 3.767s | Pos: (794.5, 365.3) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 227 | Time: 3.783s | Pos: (798.4, 362.2) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 228 | Time: 3.800s | Pos: (802.4, 359.2) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 229 | Time: 3.817s | Pos: (806.3, 356.1) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 230 | Time: 3.833s | Pos: (810.3, 353.0) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 231 | Time: 3.850s | Pos: (814.2, 350.0) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 232 | Time: 3.867s | Pos: (818.2, 346.9) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 233 | Time: 3.883s | Pos: (822.1, 343.8) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 234 | Time: 3.900s | Pos: (826.1, 340.8) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 235 | Time: 3.917s | Pos: (830.0, 337.7) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 236 | Time: 3.933s | Pos: (834.0, 334.6) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 237 | Time: 3.950s | Pos: (837.9, 331.6) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 238 | Time: 3.967s | Pos: (841.9, 328.5) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 239 | Time: 3.983s | Pos: (845.8, 325.4) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 240 | Time: 4.000s | Pos: (849.8, 322.3) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 241 | Time: 4.017s | Pos: (853.7, 319.3) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 242 | Time: 4.033s | Pos: (857.7, 316.2) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 243 | Time: 4.050s | Pos: (861.6, 313.1) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 244 | Time: 4.067s | Pos: (865.5, 310.1) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 245 | Time: 4.083s | Pos: (869.5, 307.0) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 246 | Time: 4.100s | Pos: (873.4, 303.9) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 247 | Time: 4.117s | Pos: (877.4, 300.9) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 248 | Time: 4.133s | Pos: (881.3, 297.8) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 249 | Time: 4.150s | Pos: (885.3, 294.7) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 250 | Time: 4.167s | Pos: (889.2, 291.7) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 251 | Time: 4.183s | Pos: (893.2, 288.6) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 252 | Time: 4.200s | Pos: (897.1, 285.5) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 253 | Time: 4.217s | Pos: (901.1, 282.5) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 254 | Time: 4.233s | Pos: (905.0, 279.4) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 255 | Time: 4.250s | Pos: (909.0, 276.3) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 256 | Time: 4.267s | Pos: (912.9, 273.2) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 257 | Time: 4.283s | Pos: (916.9, 270.2) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 258 | Time: 4.300s | Pos: (920.8, 267.1) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 259 | Time: 4.317s | Pos: (924.8, 264.0) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 260 | Time: 4.333s | Pos: (928.7, 261.0) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 261 | Time: 4.350s | Pos: (932.7, 257.9) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 262 | Time: 4.367s | Pos: (936.6, 254.8) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 263 | Time: 4.383s | Pos: (940.5, 251.8) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 264 | Time: 4.400s | Pos: (944.5, 248.7) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 265 | Time: 4.417s | Pos: (948.4, 245.6) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 266 | Time: 4.433s | Pos: (952.4, 242.6) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 267 | Time: 4.450s | Pos: (956.3, 239.5) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 268 | Time: 4.467s | Pos: (960.3, 236.4) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 269 | Time: 4.483s | Pos: (964.2, 233.3) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 270 | Time: 4.500s | Pos: (968.2, 230.3) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 271 | Time: 4.517s | Pos: (972.1, 227.2) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 272 | Time: 4.533s | Pos: (976.1, 224.1) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 273 | Time: 4.550s | Pos: (980.0, 221.1) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 274 | Time: 4.567s | Pos: (984.0, 218.0) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 275 | Time: 4.583s | Pos: (987.9, 214.9) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 276 | Time: 4.600s | Pos: (991.9, 211.9) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 277 | Time: 4.617s | Pos: (995.8, 208.8) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 278 | Time: 4.633s | Pos: (999.8, 205.7) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 279 | Time: 4.650s | Pos: (1003.7, 202.7) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 280 | Time: 4.667s | Pos: (1007.6, 199.6) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 281 | Time: 4.683s | Pos: (1011.6, 196.5) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 282 | Time: 4.700s | Pos: (1015.5, 193.4) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 283 | Time: 4.717s | Pos: (1019.5, 190.4) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 284 | Time: 4.733s | Pos: (1023.4, 187.3) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 285 | Time: 4.750s | Pos: (1027.4, 184.2) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 286 | Time: 4.767s | Pos: (1031.3, 181.2) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 287 | Time: 4.783s | Pos: (1035.3, 178.1) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 288 | Time: 4.800s | Pos: (1039.2, 175.0) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 289 | Time: 4.817s | Pos: (1043.2, 172.0) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 290 | Time: 4.833s | Pos: (1047.1, 168.9) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 291 | Time: 4.850s | Pos: (1051.1, 165.8) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 292 | Time: 4.867s | Pos: (1055.0, 162.8) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 293 | Time: 4.883s | Pos: (1059.0, 159.7) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 294 | Time: 4.900s | Pos: (1062.9, 156.6) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 295 | Time: 4.917s | Pos: (1066.9, 153.5) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 296 | Time: 4.933s | Pos: (1070.8, 150.5) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 297 | Time: 4.950s | Pos: (1074.7, 147.4) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 298 | Time: 4.967s | Pos: (1078.7, 144.3) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 299 | Time: 4.983s | Pos: (1082.6, 141.3) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 300 | Time: 5.000s | Pos: (1086.6, 138.2) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 301 | Time: 5.017s | Pos: (1090.5, 135.1) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 302 | Time: 5.033s | Pos: (1094.5, 132.1) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 303 | Time: 5.050s | Pos: (1098.4, 129.0) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 304 | Time: 5.067s | Pos: (1102.4, 125.9) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 305 | Time: 5.083s | Pos: (1106.3, 122.9) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 306 | Time: 5.100s | Pos: (1110.3, 119.8) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 307 | Time: 5.117s | Pos: (1114.2, 116.7) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 308 | Time: 5.133s | Pos: (1118.2, 113.6) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 309 | Time: 5.150s | Pos: (1122.1, 110.6) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 310 | Time: 5.167s | Pos: (1126.1, 107.5) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 311 | Time: 5.183s | Pos: (1130.0, 104.4) | Vel: (236.8, -184.2) | Orient: -0.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 312 | Time: 5.200s | Pos: (1126.8, 108.2) | Vel: (-195.2, 227.8) | Orient: -0.63 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 313 | Time: 5.217s | Pos: (1123.5, 112.0) | Vel: (-195.2, 227.8) | Orient: -0.59 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 314 | Time: 5.233s | Pos: (1120.3, 115.8) | Vel: (-195.2, 227.8) | Orient: -0.56 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 315 | Time: 5.250s | Pos: (1117.0, 119.6) | Vel: (-195.2, 227.8) | Orient: -0.53 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 316 | Time: 5.267s | Pos: (1113.7, 123.4) | Vel: (-195.2, 227.8) | Orient: -0.49 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 317 | Time: 5.283s | Pos: (1110.5, 127.2) | Vel: (-195.2, 227.8) | Orient: -0.46 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 318 | Time: 5.300s | Pos: (1107.2, 131.0) | Vel: (-195.2, 227.8) | Orient: -0.43 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 319 | Time: 5.317s | Pos: (1104.0, 134.8) | Vel: (-195.2, 227.8) | Orient: -0.39 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 320 | Time: 5.333s | Pos: (1100.7, 138.6) | Vel: (-195.2, 227.8) | Orient: -0.36 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 321 | Time: 5.350s | Pos: (1097.5, 142.4) | Vel: (-195.2, 227.8) | Orient: -0.33 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 322 | Time: 5.367s | Pos: (1094.2, 146.2) | Vel: (-195.2, 227.8) | Orient: -0.29 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 323 | Time: 5.383s | Pos: (1091.0, 150.0) | Vel: (-195.2, 227.8) | Orient: -0.26 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 324 | Time: 5.400s | Pos: (1087.7, 153.8) | Vel: (-195.2, 227.8) | Orient: -0.23 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 325 | Time: 5.417s | Pos: (1083.4, 156.3) | Vel: (-260.4, 149.0) | Orient: -0.19 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 326 | Time: 5.433s | Pos: (1079.0, 158.8) | Vel: (-260.4, 149.0) | Orient: -0.16 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 327 | Time: 5.450s | Pos: (1074.7, 161.3) | Vel: (-260.4, 149.0) | Orient: -0.13 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
