Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: -1.65 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0 | ActiveShapes: 0
Step 350 | Time: 5.833s | Pos: (267.8, 444.6) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 351 | Time: 5.850s | Pos: (266.2, 445.0) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 352 | Time: 5.867s | Pos: (264.6, 445.4) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 353 | Time: 5.883s | Pos: (263.0, 445.7) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 354 | Time: 5.900s | Pos: (261.3, 446.1) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 355 | Time: 5.917s | Pos: (259.7, 446.5) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 356 | Time: 5.933s | Pos: (258.1, 446.8) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 357 | Time: 5.950s | Pos: (256.5, 447.2) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 358 | Time: 5.967s | Pos: (254.8, 447.6) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 359 | Time: 5.983s | Pos: (253.2, 447.9) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 360 | Time: 6.000s | Pos: (251.6, 448.3) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 361 | Time: 6.017s | Pos: (250.0, 448.7) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 362 | Time: 6.033s | Pos: (248.3, 449.1) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 363 | Time: 6.050s | Pos: (246.7, 449.4) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 364 | Time: 6.067s | Pos: (245.1, 449.8) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 365 | Time: 6.083s | Pos: (243.5, 450.2) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 366 | Time: 6.100s | Pos: (241.8, 450.5) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 367 | Time: 6.117s | Pos: (240.2, 450.9) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 368 | Time: 6.133s | Pos: (238.6, 451.3) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 369 | Time: 6.150s | Pos: (237.0, 451.6) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 370 | Time: 6.167s | Pos: (235.3, 452.0) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 371 | Time: 6.183s | Pos: (233.7, 452.4) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 372 | Time: 6.200s | Pos: (232.1, 452.8) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 373 | Time: 6.217s | Pos: (230.5, 453.1) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 374 | Time: 6.233s | Pos: (228.8, 453.5) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 375 | Time: 6.250s | Pos: (227.2, 453.9) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 376 | Time: 6.267s | Pos: (225.6, 454.2) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 377 | Time: 6.283s | Pos: (224.0, 454.6) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 378 | Time: 6.300s | Pos: (222.3, 455.0) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 379 | Time: 6.317s | Pos: (220.7, 455.3) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 380 | Time: 6.333s | Pos: (219.1, 455.7) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 381 | Time: 6.350s | Pos: (217.5, 456.1) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 382 | Time: 6.367s | Pos: (215.8, 456.4) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 383 | Time: 6.383s | Pos: (214.2, 456.8) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 384 | Time: 6.400s | Pos: (212.6, 457.2) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 385 | Time: 6.417s | Pos: (211.0, 457.6) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 386 | Time: 6.433s | Pos: (209.3, 457.9) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 387 | Time: 6.450s | Pos: (207.7, 458.3) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 388 | Time: 6.467s | Pos: (206.1, 458.7) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 389 | Time: 6.483s | Pos: (204.5, 459.0) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 390 | Time: 6.500s | Pos: (202.8, 459.4) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 391 | Time: 6.517s | Pos: (201.2, 459.8) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 392 | Time: 6.533s | Pos: (199.6, 460.1) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 393 | Time: 6.550s | Pos: (197.9, 460.5) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 394 | Time: 6.567s | Pos: (196.3, 460.9) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 395 | Time: 6.583s | Pos: (194.7, 461.2) | Vel: (-97.5, 22.2) | Orient: 2.92 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 396 | Time: 6.600s | Pos: (195.3, 459.7) | Vel: (34.7, -93.8) | Orient: 2.95 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 397 | Time: 6.617s | Pos: (195.9, 458.1) | Vel: (34.8, -93.8) | Orient: 2.98 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 398 | Time: 6.633s | Pos: (196.4, 456.6) | Vel: (34.8, -93.8) | Orient: 3.02 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 399 | Time: 6.650s | Pos: (197.0, 455.0) | Vel: (34.8, -93.8) | Orient: 3.05 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 400 | Time: 6.667s | Pos: (197.6, 453.4) | Vel: (34.8, -93.8) | Orient: 3.08 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 401 | Time: 6.683s | Pos: (198.2, 451.9) | Vel: (34.8, -93.8) | Orient: 3.12 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 402 | Time: 6.700s | Pos: (198.8, 450.3) | Vel: (34.8, -93.8) | Orient: -3.13 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 403 | Time: 6.717s | Pos: (199.3, 448.7) | Vel: (34.8, -93.8) | Orient: -3.10 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 404 | Time: 6.733s | Pos: (199.9, 447.2) | Vel: (34.8, -93.8) | Orient: -3.07 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 405 | Time: 6.750s | Pos: (200.5, 445.6) | Vel: (34.8, -93.8) | Orient: -3.03 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 406 | Time: 6.767s | Pos: (201.1, 444.1) | Vel: (34.8, -93.8) | Orient: -3.00 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 407 | Time: 6.783s | Pos: (201.6, 442.5) | Vel: (34.8, -93.8) | Orient: -2.97 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 408 | Time: 6.800s | Pos: (202.2, 440.9) | Vel: (34.8, -93.8) | Orient: -2.93 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 409 | Time: 6.817s | Pos: (202.8, 439.4) | Vel: (34.8, -93.8) | Orient: -2.90 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 410 | Time: 6.833s | Pos: (203.4, 437.8) | Vel: (34.8, -93.8) | Orient: -2.87 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 411 | Time: 6.850s | Pos: (204.0, 436.2) | Vel: (34.8, -93.8) | Orient: -2.83 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 412 | Time: 6.867s | Pos: (204.5, 434.7) | Vel: (34.8, -93.8) | Orient: -2.80 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 413 | Time: 6.883s | Pos: (205.1, 433.1) | Vel: (34.8, -93.8) | Orient: -2.77 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 414 | Time: 6.900s | Pos: (205.7, 431.6) | Vel: (34.8, -93.8) | Orient: -2.73 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 415 | Time: 6.917s | Pos: (206.3, 430.0) | Vel: (34.8, -93.8) | Orient: -2.70 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 416 | Time: 6.933s | Pos: (206.9, 428.4) | Vel: (34.8, -93.8) | Orient: -2.67 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 417 | Time: 6.950s | Pos: (207.4, 426.9) | Vel: (34.8, -93.8) | Orient: -2.63 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 418 | Time: 6.967s | Pos: (208.0, 425.3) | Vel: (34.8, -93.8) | Orient: -2.60 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 419 | Time: 6.983s | Pos: (208.6, 423.7) | Vel: (34.8, -93.8) | Orient: -2.57 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 420 | Time: 7.000s | Pos: (209.2, 422.2) | Vel: (34.8, -93.8) | Orient: -2.53 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 421 | Time: 7.017s | Pos: (209.8, 420.6) | Vel: (34.8, -93.8) | Orient: -2.50 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 422 | Time: 7.033s | Pos: (210.3, 419.1) | Vel: (34.8, -93.8) | Orient: -2.47 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 423 | Time: 7.050s | Pos: (210.9, 417.5) | Vel: (34.8, -93.8) | Orient: -2.43 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 424 | Time: 7.067s | Pos: (211.5, 415.9) | Vel: (34.8, -93.8) | Orient: -2.40 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 425 | Time: 7.083s | Pos: (212.1, 414.4) | Vel: (34.8, -93.8) | Orient: -2.37 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 426 | Time: 7.100s | Pos: (212.7, 412.8) | Vel: (34.8, -93.8) | Orient: -2.33 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 427 | Time: 7.117s | Pos: (213.2, 411.2) | Vel: (34.8, -93.8) | Orient: -2.30 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 428 | Time: 7.133s | Pos: (213.8, 409.7) | Vel: (34.8, -93.8) | Orient: -2.27 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 429 | Time: 7.150s | Pos: (214.4, 408.1) | Vel: (34.8, -93.8) | Orient: -2.23 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 430 | Time: 7.167s | Pos: (215.0, 406.6) | Vel: (34.8, -93.8) | Orient: -2.20 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 431 | Time: 7.183s | Pos: (215.6, 405.0) | Vel: (34.8, -93.8) | Orient: -2.17 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 432 | Time: 7.200s | Pos: (216.1, 403.4) | Vel: (34.8, -93.8) | Orient: -2.13 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 433 | Time: 7.217s | Pos: (216.7, 401.9) | Vel: (34.8, -93.8) | Orient: -2.10 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 434 | Time: 7.233s | Pos: (217.3, 400.3) | Vel: (34.8, -93.8) | Orient: -2.07 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 435 | Time: 7.250s | Pos: (217.9, 398.7) | Vel: (34.8, -93.8) | Orient: -2.03 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 436 | Time: 7.267s | Pos: (218.4, 397.2) | Vel: (34.8, -93.8) | Orient: -2.00 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 437 | Time: 7.283s | Pos: (219.0, 395.6) | Vel: (34.8, -93.8) | Orient: -1.97 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 438 | Time: 7.300s | Pos: (219.6, 394.0) | Vel: (34.8, -93.8) | Orient: -1.93 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 439 | Time: 7.317s | Pos: (220.2, 392.5) | Vel: (34.8, -93.8) | Orient: -1.90 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 440 | Time: 7.333s | Pos: (220.8, 390.9) | Vel: (34.8, -93.8) | Orient: -1.87 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 441 | Time: 7.350s | Pos: (221.3, 389.4) | Vel: (34.8, -93.8) | Orient: -1.83 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 442 | Time: 7.367s | Pos: (221.9, 387.8) | Vel: (34.8, -93.8) | Orient: -1.80 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 443 | Time: 7.383s | Pos: (222.5, 386.2) | Vel: (34.8, -93.8) | Orient: -1.77 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 444 | Time: 7.400s | Pos: (223.1, 384.7) | Vel: (34.8, -93.8) | Orient: -1.73 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 445 | Time: 7.417s | Pos: (223.7, 383.1) | Vel: (34.8, -93.8) | Orient: -1.70 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 446 | Time: 7.433s | Pos: (224.2, 381.5) | Vel: (34.8, -93.8) | Orient: -1.67 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 447 | Time: 7.450s | Pos: (224.8, 380.0) | Vel: (34.8, -93.8) | Orient: -1.63 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 448 | Time: 7.467s | Pos: (225.4, 378.4) | Vel: (34.8, -93.8) | Orient: -1.60 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 449 | Time: 7.483s | Pos: (226.0, 376.9) | Vel: (34.8, -93.8) | Orient: -1.57 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 450 | Time: 7.500s | Pos: (226.6, 375.3) | Vel: (34.8, -93.8) | Orient: -1.53 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 451 | Time: 7.517s | Pos: (227.1, 373.7) | Vel: (34.8, -93.8) | Orient: -1.50 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 452 | Time: 7.533s | Pos: (227.7, 372.2) | Vel: (34.8, -93.8) | Orient: -1.47 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 453 | Time: 7.550s | Pos: (228.3, 370.6) | Vel: (34.8, -93.8) | Orient: -1.43 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 454 | Time: 7.567s | Pos: (228.9, 369.0) | Vel: (34.8, -93.8) | Orient: -1.40 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 455 | Time: 7.583s | Pos: (229.5, 367.5) | Vel: (34.8, -93.8) | Orient: -1.37 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 456 | Time: 7.600s | Pos: (230.0, 365.9) | Vel: (34.8, -93.8) | Orient: -1.33 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 457 | Time: 7.617s | Pos: (230.6, 364.4) | Vel: (34.8, -93.8) | Orient: -1.30 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 458 | Time: 7.633s | Pos: (231.2, 362.8) | Vel: (34.8, -93.8) | Orient: -1.27 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 459 | Time: 7.650s | Pos: (231.8, 361.2) | Vel: (34.8, -93.8) | Orient: -1.23 rad | AngVel: 1.95 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 460 | Time: 7.667s | Pos: (232.3, 359.7) | Vel: (34.8, -93.8) | Orient: -1.21 rad | AngVel: 1.38 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 461 | Time: 7.683s | Pos: (232.9, 358.1) | Vel: (34.8, -93.8) | Orient: -1.20 rad | AngVel: 0.68 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 462 | Time: 7.700s | Pos: (233.5, 356.5) | Vel: (34.8, -93.8) | Orient: -1.20 rad | AngVel: 0.09 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 463 | Time: 7.717s | Pos: (234.1, 355.0) | Vel: (34.8, -93.8) | Orient: -1.20 rad | AngVel: -0.27 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 464 | Time: 7.733s | Pos: (234.7, 353.4) | Vel: (34.8, -93.8) | Orient: -1.21 rad | AngVel: -0.40 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 465 | Time: 7.750s | Pos: (235.2, 351.9) | Vel: (34.8, -93.8) | Orient: -1.21 rad | AngVel: -0.36 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 466 | Time: 7.767s | Pos: (235.8, 350.3) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: -0.24 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 467 | Time: 7.783s | Pos: (236.4, 348.7) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: -0.10 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 468 | Time: 7.800s | Pos: (237.0, 347.2) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 469 | Time: 7.817s | Pos: (237.6, 345.6) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: 0.06 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 470 | Time: 7.833s | Pos: (238.1, 344.0) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: 0.08 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 471 | Time: 7.850s | Pos: (238.7, 342.5) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: 0.06 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 472 | Time: 7.867s | Pos: (239.3, 340.9) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: 0.04 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 473 | Time: 7.883s | Pos: (239.9, 339.4) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 474 | Time: 7.900s | Pos: (240.5, 337.8) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 475 | Time: 7.917s | Pos: (241.0, 336.2) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: -0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 476 | Time: 7.933s | Pos: (241.6, 334.7) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: -0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 477 | Time: 7.950s | Pos: (242.2, 333.1) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: -0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 478 | Time: 7.967s | Pos: (242.8, 331.5) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: -0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 479 | Time: 7.983s | Pos: (243.4, 330.0) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 480 | Time: 8.000s | Pos: (243.9, 328.4) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 481 | Time: 8.017s | Pos: (244.5, 326.8) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 482 | Time: 8.033s | Pos: (245.1, 325.3) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 483 | Time: 8.050s | Pos: (245.7, 323.7) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 484 | Time: 8.067s | Pos: (246.2, 322.2) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 485 | Time: 8.083s | Pos: (246.8, 320.6) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 486 | Time: 8.100s | Pos: (247.4, 319.0) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 487 | Time: 8.117s | Pos: (248.0, 317.5) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 488 | Time: 8.133s | Pos: (248.6, 315.9) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 489 | Time: 8.150s | Pos: (249.1, 314.3) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 490 | Time: 8.167s | Pos: (249.7, 312.8) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 491 | Time: 8.183s | Pos: (250.3, 311.2) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 492 | Time: 8.200s | Pos: (250.9, 309.7) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 493 | Time: 8.217s | Pos: (251.5, 308.1) | Vel: (34.8, -93.8) | Orient: -1.22 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
