Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: -2.75 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0 | ActiveShapes: 0
Step 287 | Time: 4.783s | Pos: (367.3, 406.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 288 | Time: 4.800s | Pos: (365.6, 406.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 289 | Time: 4.817s | Pos: (364.0, 407.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 290 | Time: 4.833s | Pos: (362.4, 407.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 291 | Time: 4.850s | Pos: (360.7, 407.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 292 | Time: 4.867s | Pos: (359.1, 408.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 293 | Time: 4.883s | Pos: (357.4, 408.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 294 | Time: 4.900s | Pos: (355.8, 408.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 295 | Time: 4.917s | Pos: (354.1, 408.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 296 | Time: 4.933s | Pos: (352.5, 409.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 297 | Time: 4.950s | Pos: (350.9, 409.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 298 | Time: 4.967s | Pos: (349.2, 409.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 299 | Time: 4.983s | Pos: (347.6, 410.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 300 | Time: 5.000s | Pos: (345.9, 410.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 301 | Time: 5.017s | Pos: (344.3, 410.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 302 | Time: 5.033s | Pos: (342.6, 410.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 303 | Time: 5.050s | Pos: (341.0, 411.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 304 | Time: 5.067s | Pos: (339.4, 411.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 305 | Time: 5.083s | Pos: (337.7, 411.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 306 | Time: 5.100s | Pos: (336.1, 412.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 307 | Time: 5.117s | Pos: (334.4, 412.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 308 | Time: 5.133s | Pos: (332.8, 412.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 309 | Time: 5.150s | Pos: (331.1, 412.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 310 | Time: 5.167s | Pos: (329.5, 413.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 311 | Time: 5.183s | Pos: (327.9, 413.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 312 | Time: 5.200s | Pos: (326.2, 413.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 313 | Time: 5.217s | Pos: (324.6, 413.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 314 | Time: 5.233s | Pos: (322.9, 414.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 315 | Time: 5.250s | Pos: (321.3, 414.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 316 | Time: 5.267s | Pos: (319.6, 414.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 317 | Time: 5.283s | Pos: (318.0, 415.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 318 | Time: 5.300s | Pos: (316.4, 415.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 319 | Time: 5.317s | Pos: (314.7, 415.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 320 | Time: 5.333s | Pos: (313.1, 415.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 321 | Time: 5.350s | Pos: (311.4, 416.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 322 | Time: 5.367s | Pos: (309.8, 416.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 323 | Time: 5.383s | Pos: (308.1, 416.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 324 | Time: 5.400s | Pos: (306.5, 417.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 325 | Time: 5.417s | Pos: (304.9, 417.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 326 | Time: 5.433s | Pos: (303.2, 417.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 327 | Time: 5.450s | Pos: (301.6, 417.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 328 | Time: 5.467s | Pos: (299.9, 418.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 329 | Time: 5.483s | Pos: (298.3, 418.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 330 | Time: 5.500s | Pos: (296.6, 418.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 331 | Time: 5.517s | Pos: (295.0, 419.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 332 | Time: 5.533s | Pos: (293.4, 419.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 333 | Time: 5.550s | Pos: (291.7, 419.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 334 | Time: 5.567s | Pos: (290.1, 419.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 335 | Time: 5.583s | Pos: (288.4, 420.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 336 | Time: 5.600s | Pos: (286.8, 420.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 337 | Time: 5.617s | Pos: (285.1, 420.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 338 | Time: 5.633s | Pos: (283.5, 420.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 339 | Time: 5.650s | Pos: (281.9, 421.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 340 | Time: 5.667s | Pos: (280.2, 421.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 341 | Time: 5.683s | Pos: (278.6, 421.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 342 | Time: 5.700s | Pos: (276.9, 422.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 343 | Time: 5.717s | Pos: (275.3, 422.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 344 | Time: 5.733s | Pos: (273.6, 422.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 345 | Time: 5.750s | Pos: (272.0, 422.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 346 | Time: 5.767s | Pos: (270.4, 423.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 347 | Time: 5.783s | Pos: (268.7, 423.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 348 | Time: 5.800s | Pos: (267.1, 423.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 349 | Time: 5.817s | Pos: (265.4, 424.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 350 | Time: 5.833s | Pos: (263.8, 424.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 351 | Time: 5.850s | Pos: (262.1, 424.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 352 | Time: 5.867s | Pos: (260.5, 424.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 353 | Time: 5.883s | Pos: (258.9, 425.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 354 | Time: 5.900s | Pos: (257.2, 425.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 355 | Time: 5.917s | Pos: (255.6, 425.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 356 | Time: 5.933s | Pos: (253.9, 426.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 357 | Time: 5.950s | Pos: (252.3, 426.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 358 | Time: 5.967s | Pos: (250.6, 426.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 359 | Time: 5.983s | Pos: (249.0, 426.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 360 | Time: 6.000s | Pos: (247.4, 427.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 361 | Time: 6.017s | Pos: (245.7, 427.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 362 | Time: 6.033s | Pos: (244.1, 427.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 363 | Time: 6.050s | Pos: (242.4, 428.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 364 | Time: 6.067s | Pos: (240.8, 428.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 365 | Time: 6.083s | Pos: (239.1, 428.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 366 | Time: 6.100s | Pos: (237.5, 428.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 367 | Time: 6.117s | Pos: (235.9, 429.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 368 | Time: 6.133s | Pos: (234.2, 429.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 369 | Time: 6.150s | Pos: (232.6, 429.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 370 | Time: 6.167s | Pos: (230.9, 429.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 371 | Time: 6.183s | Pos: (229.3, 430.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 372 | Time: 6.200s | Pos: (227.6, 430.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 373 | Time: 6.217s | Pos: (226.0, 430.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 374 | Time: 6.233s | Pos: (224.4, 431.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 375 | Time: 6.250s | Pos: (222.7, 431.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 376 | Time: 6.267s | Pos: (221.1, 431.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 377 | Time: 6.283s | Pos: (219.9, 430.4) | Vel: (-70.2, -71.2) | Orient: 3.01 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 378 | Time: 6.300s | Pos: (218.7, 429.2) | Vel: (-70.2, -71.2) | Orient: 3.04 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 379 | Time: 6.317s | Pos: (217.6, 428.1) | Vel: (-70.2, -71.2) | Orient: 3.07 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 380 | Time: 6.333s | Pos: (216.4, 426.9) | Vel: (-70.2, -71.2) | Orient: 3.11 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 381 | Time: 6.350s | Pos: (215.2, 425.7) | Vel: (-70.2, -71.2) | Orient: 3.14 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 382 | Time: 6.367s | Pos: (214.1, 424.5) | Vel: (-70.2, -71.2) | Orient: -3.11 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 383 | Time: 6.383s | Pos: (212.9, 423.3) | Vel: (-70.2, -71.2) | Orient: -3.08 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 384 | Time: 6.400s | Pos: (211.7, 422.1) | Vel: (-70.2, -71.2) | Orient: -3.04 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 385 | Time: 6.417s | Pos: (210.6, 420.9) | Vel: (-70.2, -71.2) | Orient: -3.01 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 386 | Time: 6.433s | Pos: (209.4, 419.7) | Vel: (-70.2, -71.2) | Orient: -2.98 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 387 | Time: 6.450s | Pos: (208.2, 418.6) | Vel: (-70.2, -71.2) | Orient: -2.94 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 388 | Time: 6.467s | Pos: (207.0, 417.4) | Vel: (-70.2, -71.2) | Orient: -2.91 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 389 | Time: 6.483s | Pos: (205.9, 416.2) | Vel: (-70.2, -71.2) | Orient: -2.88 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 390 | Time: 6.500s | Pos: (204.7, 415.0) | Vel: (-70.2, -71.2) | Orient: -2.84 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 391 | Time: 6.517s | Pos: (203.5, 413.8) | Vel: (-70.2, -71.2) | Orient: -2.81 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 392 | Time: 6.533s | Pos: (202.4, 412.6) | Vel: (-70.2, -71.2) | Orient: -2.78 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 393 | Time: 6.550s | Pos: (201.2, 411.4) | Vel: (-70.2, -71.2) | Orient: -2.74 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 394 | Time: 6.567s | Pos: (200.0, 410.2) | Vel: (-70.2, -71.2) | Orient: -2.71 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 395 | Time: 6.583s | Pos: (198.9, 409.1) | Vel: (-70.2, -71.2) | Orient: -2.68 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 396 | Time: 6.600s | Pos: (197.7, 407.9) | Vel: (-70.2, -71.2) | Orient: -2.64 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 397 | Time: 6.617s | Pos: (196.5, 406.7) | Vel: (-70.2, -71.2) | Orient: -2.61 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 398 | Time: 6.633s | Pos: (195.3, 405.5) | Vel: (-70.2, -71.2) | Orient: -2.58 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 399 | Time: 6.650s | Pos: (194.2, 404.3) | Vel: (-70.2, -71.2) | Orient: -2.54 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 400 | Time: 6.667s | Pos: (193.0, 403.1) | Vel: (-70.2, -71.2) | Orient: -2.51 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 401 | Time: 6.683s | Pos: (191.8, 401.9) | Vel: (-70.2, -71.2) | Orient: -2.48 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 402 | Time: 6.700s | Pos: (190.7, 400.7) | Vel: (-70.2, -71.2) | Orient: -2.44 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 403 | Time: 6.717s | Pos: (189.5, 399.6) | Vel: (-70.2, -71.2) | Orient: -2.41 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 404 | Time: 6.733s | Pos: (188.3, 398.4) | Vel: (-70.2, -71.2) | Orient: -2.38 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 405 | Time: 6.750s | Pos: (187.2, 397.2) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: 1.61 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 406 | Time: 6.767s | Pos: (186.0, 396.0) | Vel: (-70.2, -71.2) | Orient: -2.33 rad | AngVel: 0.95 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 407 | Time: 6.783s | Pos: (184.8, 394.8) | Vel: (-70.2, -71.2) | Orient: -2.33 rad | AngVel: 0.31 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 408 | Time: 6.800s | Pos: (183.6, 393.6) | Vel: (-70.2, -71.2) | Orient: -2.33 rad | AngVel: -0.14 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 409 | Time: 6.817s | Pos: (182.5, 392.4) | Vel: (-70.2, -71.2) | Orient: -2.34 rad | AngVel: -0.36 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 410 | Time: 6.833s | Pos: (181.3, 391.3) | Vel: (-70.2, -71.2) | Orient: -2.34 rad | AngVel: -0.38 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 411 | Time: 6.850s | Pos: (180.1, 390.1) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: -0.29 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 412 | Time: 6.867s | Pos: (179.0, 388.9) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: -0.15 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 413 | Time: 6.883s | Pos: (177.8, 387.7) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: -0.04 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 414 | Time: 6.900s | Pos: (176.6, 386.5) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: 0.04 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 415 | Time: 6.917s | Pos: (175.5, 385.3) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: 0.07 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 416 | Time: 6.933s | Pos: (174.3, 384.1) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: 0.07 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 417 | Time: 6.950s | Pos: (173.1, 382.9) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: 0.05 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 418 | Time: 6.967s | Pos: (172.0, 381.8) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: 0.02 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 419 | Time: 6.983s | Pos: (170.8, 380.6) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 420 | Time: 7.000s | Pos: (169.6, 379.4) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: -0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 421 | Time: 7.017s | Pos: (168.4, 378.2) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: -0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 422 | Time: 7.033s | Pos: (167.3, 377.0) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: -0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 423 | Time: 7.050s | Pos: (166.1, 375.8) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: -0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 424 | Time: 7.067s | Pos: (164.9, 374.6) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 425 | Time: 7.083s | Pos: (163.8, 373.4) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 426 | Time: 7.100s | Pos: (162.6, 372.3) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 427 | Time: 7.117s | Pos: (161.4, 371.1) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 428 | Time: 7.133s | Pos: (160.3, 369.9) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 429 | Time: 7.150s | Pos: (159.1, 368.7) | Vel: (-70.2, -71.2) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
