Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: 0.93 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0 | ActiveShapes: 0
Step 406 | Time: 6.767s | Pos: (836.6, 595.7) | Vel: (-97.8, -20.7) | Orient: 0.92 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 407 | Time: 6.783s | Pos: (838.2, 596.1) | Vel: (97.2, 23.3) | Orient: 0.89 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 408 | Time: 6.800s | Pos: (836.5, 595.7) | Vel: (-97.8, -20.7) | Orient: 0.92 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 409 | Time: 6.817s | Pos: (838.2, 596.1) | Vel: (97.3, 23.2) | Orient: 0.89 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 410 | Time: 6.833s | Pos: (836.5, 595.8) | Vel: (-97.8, -20.7) | Orient: 0.92 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 411 | Time: 6.850s | Pos: (838.2, 596.2) | Vel: (97.3, 23.1) | Orient: 0.89 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 412 | Time: 6.867s | Pos: (836.5, 595.8) | Vel: (-97.8, -20.7) | Orient: 0.92 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 413 | Time: 6.883s | Pos: (838.1, 596.2) | Vel: (97.3, 22.9) | Orient: 0.89 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 414 | Time: 6.900s | Pos: (836.5, 595.9) | Vel: (-97.8, -20.7) | Orient: 0.92 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 415 | Time: 6.917s | Pos: (838.1, 596.2) | Vel: (97.4, 22.8) | Orient: 0.89 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 416 | Time: 6.933s | Pos: (836.5, 595.9) | Vel: (-97.8, -20.7) | Orient: 0.92 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 417 | Time: 6.950s | Pos: (838.1, 596.3) | Vel: (97.4, 22.7) | Orient: 0.89 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 418 | Time: 6.967s | Pos: (836.5, 595.9) | Vel: (-97.8, -20.7) | Orient: 0.92 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 419 | Time: 6.983s | Pos: (838.1, 596.3) | Vel: (97.4, 22.6) | Orient: 0.89 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 420 | Time: 7.000s | Pos: (836.5, 596.0) | Vel: (-97.8, -20.7) | Orient: 0.92 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 421 | Time: 7.017s | Pos: (838.1, 596.3) | Vel: (97.4, 22.5) | Orient: 0.89 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 422 | Time: 7.033s | Pos: (836.5, 596.0) | Vel: (-97.8, -20.7) | Orient: 0.92 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 423 | Time: 7.050s | Pos: (834.9, 595.6) | Vel: (-97.8, -20.7) | Orient: 0.95 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 424 | Time: 7.067s | Pos: (833.2, 595.3) | Vel: (-97.8, -20.7) | Orient: 0.99 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 425 | Time: 7.083s | Pos: (831.6, 594.9) | Vel: (-97.8, -20.7) | Orient: 1.02 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 426 | Time: 7.100s | Pos: (830.0, 594.6) | Vel: (-97.8, -20.7) | Orient: 1.05 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 427 | Time: 7.117s | Pos: (828.3, 594.3) | Vel: (-97.8, -20.7) | Orient: 1.09 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 428 | Time: 7.133s | Pos: (826.7, 593.9) | Vel: (-97.8, -20.7) | Orient: 1.12 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 429 | Time: 7.150s | Pos: (825.1, 593.6) | Vel: (-97.8, -20.7) | Orient: 1.15 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 430 | Time: 7.167s | Pos: (823.4, 593.2) | Vel: (-97.8, -20.7) | Orient: 1.19 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 431 | Time: 7.183s | Pos: (821.8, 592.9) | Vel: (-97.8, -20.7) | Orient: 1.22 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 432 | Time: 7.200s | Pos: (820.2, 592.5) | Vel: (-97.8, -20.7) | Orient: 1.25 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 433 | Time: 7.217s | Pos: (818.6, 592.2) | Vel: (-97.8, -20.7) | Orient: 1.29 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 434 | Time: 7.233s | Pos: (816.9, 591.8) | Vel: (-97.8, -20.7) | Orient: 1.32 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 435 | Time: 7.250s | Pos: (815.3, 591.5) | Vel: (-97.8, -20.7) | Orient: 1.35 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 436 | Time: 7.267s | Pos: (813.7, 591.2) | Vel: (-97.8, -20.7) | Orient: 1.39 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 437 | Time: 7.283s | Pos: (812.0, 590.8) | Vel: (-97.8, -20.7) | Orient: 1.42 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 438 | Time: 7.300s | Pos: (810.4, 590.5) | Vel: (-97.8, -20.7) | Orient: 1.45 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 439 | Time: 7.317s | Pos: (808.8, 590.1) | Vel: (-97.8, -20.7) | Orient: 1.49 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 440 | Time: 7.333s | Pos: (807.1, 589.8) | Vel: (-97.8, -20.7) | Orient: 1.52 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 441 | Time: 7.350s | Pos: (805.5, 589.4) | Vel: (-97.8, -20.7) | Orient: 1.55 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 442 | Time: 7.367s | Pos: (803.9, 589.1) | Vel: (-97.8, -20.7) | Orient: 1.59 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 443 | Time: 7.383s | Pos: (802.2, 588.7) | Vel: (-97.8, -20.7) | Orient: 1.62 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 444 | Time: 7.400s | Pos: (800.6, 588.4) | Vel: (-97.8, -20.7) | Orient: 1.65 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 445 | Time: 7.417s | Pos: (799.0, 588.1) | Vel: (-97.8, -20.7) | Orient: 1.69 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 446 | Time: 7.433s | Pos: (797.4, 587.7) | Vel: (-97.8, -20.7) | Orient: 1.72 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 447 | Time: 7.450s | Pos: (795.7, 587.4) | Vel: (-97.8, -20.7) | Orient: 1.75 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 448 | Time: 7.467s | Pos: (794.1, 587.0) | Vel: (-97.8, -20.7) | Orient: 1.79 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 449 | Time: 7.483s | Pos: (792.5, 586.7) | Vel: (-97.8, -20.7) | Orient: 1.82 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 450 | Time: 7.500s | Pos: (790.8, 586.3) | Vel: (-97.8, -20.7) | Orient: 1.85 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 451 | Time: 7.517s | Pos: (789.2, 586.0) | Vel: (-97.8, -20.7) | Orient: 1.89 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 452 | Time: 7.533s | Pos: (787.6, 585.6) | Vel: (-97.8, -20.7) | Orient: 1.92 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 453 | Time: 7.550s | Pos: (785.9, 585.3) | Vel: (-97.8, -20.7) | Orient: 1.95 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 454 | Time: 7.567s | Pos: (784.3, 584.9) | Vel: (-97.8, -20.7) | Orient: 1.99 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 455 | Time: 7.583s | Pos: (782.7, 584.6) | Vel: (-97.8, -20.7) | Orient: 2.02 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 456 | Time: 7.600s | Pos: (781.0, 584.3) | Vel: (-97.8, -20.7) | Orient: 2.05 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 457 | Time: 7.617s | Pos: (779.4, 583.9) | Vel: (-97.8, -20.7) | Orient: 2.09 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 458 | Time: 7.633s | Pos: (777.8, 583.6) | Vel: (-97.8, -20.7) | Orient: 2.12 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 459 | Time: 7.650s | Pos: (776.2, 583.2) | Vel: (-97.8, -20.7) | Orient: 2.15 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 460 | Time: 7.667s | Pos: (774.5, 582.9) | Vel: (-97.8, -20.7) | Orient: 2.19 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 461 | Time: 7.683s | Pos: (772.9, 582.5) | Vel: (-97.8, -20.7) | Orient: 2.22 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 462 | Time: 7.700s | Pos: (771.3, 582.2) | Vel: (-97.8, -20.7) | Orient: 2.25 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 463 | Time: 7.717s | Pos: (769.6, 581.8) | Vel: (-97.8, -20.7) | Orient: 2.29 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 464 | Time: 7.733s | Pos: (768.0, 581.5) | Vel: (-97.8, -20.7) | Orient: 2.32 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 465 | Time: 7.750s | Pos: (766.4, 581.2) | Vel: (-97.8, -20.7) | Orient: 2.35 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 466 | Time: 7.767s | Pos: (764.7, 580.8) | Vel: (-97.8, -20.7) | Orient: 2.39 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 467 | Time: 7.783s | Pos: (763.1, 580.5) | Vel: (-97.8, -20.7) | Orient: 2.42 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 468 | Time: 7.800s | Pos: (761.5, 580.1) | Vel: (-97.8, -20.7) | Orient: 2.45 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 469 | Time: 7.817s | Pos: (759.9, 579.8) | Vel: (-97.8, -20.7) | Orient: 2.49 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 470 | Time: 7.833s | Pos: (758.2, 579.4) | Vel: (-97.8, -20.7) | Orient: 2.52 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 471 | Time: 7.850s | Pos: (756.6, 579.1) | Vel: (-97.8, -20.7) | Orient: 2.55 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 472 | Time: 7.867s | Pos: (755.0, 578.7) | Vel: (-97.8, -20.7) | Orient: 2.59 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 473 | Time: 7.883s | Pos: (753.3, 578.4) | Vel: (-97.8, -20.7) | Orient: 2.62 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 474 | Time: 7.900s | Pos: (751.7, 578.0) | Vel: (-97.8, -20.7) | Orient: 2.65 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 475 | Time: 7.917s | Pos: (750.1, 577.7) | Vel: (-97.8, -20.7) | Orient: 2.69 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 476 | Time: 7.933s | Pos: (748.4, 577.4) | Vel: (-97.8, -20.7) | Orient: 2.72 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 477 | Time: 7.950s | Pos: (746.8, 577.0) | Vel: (-97.8, -20.7) | Orient: 2.75 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 478 | Time: 7.967s | Pos: (745.2, 576.7) | Vel: (-97.8, -20.7) | Orient: 2.79 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 479 | Time: 7.983s | Pos: (743.5, 576.3) | Vel: (-97.8, -20.7) | Orient: 2.82 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 480 | Time: 8.000s | Pos: (741.9, 576.0) | Vel: (-97.8, -20.7) | Orient: 2.85 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 481 | Time: 8.017s | Pos: (740.3, 575.6) | Vel: (-97.8, -20.7) | Orient: 2.89 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 482 | Time: 8.033s | Pos: (738.7, 575.3) | Vel: (-97.8, -20.7) | Orient: 2.92 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 483 | Time: 8.050s | Pos: (737.0, 574.9) | Vel: (-97.8, -20.7) | Orient: 2.95 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 484 | Time: 8.067s | Pos: (735.4, 574.6) | Vel: (-97.8, -20.7) | Orient: 2.99 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 485 | Time: 8.083s | Pos: (733.8, 574.3) | Vel: (-97.8, -20.7) | Orient: 3.02 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 486 | Time: 8.100s | Pos: (732.1, 573.9) | Vel: (-97.8, -20.7) | Orient: 3.05 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 487 | Time: 8.117s | Pos: (730.5, 573.6) | Vel: (-97.8, -20.7) | Orient: 3.09 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 488 | Time: 8.133s | Pos: (728.9, 573.2) | Vel: (-97.8, -20.7) | Orient: 3.12 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 489 | Time: 8.150s | Pos: (727.2, 572.9) | Vel: (-97.8, -20.7) | Orient: -3.13 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 490 | Time: 8.167s | Pos: (725.6, 572.5) | Vel: (-97.8, -20.7) | Orient: -3.10 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 491 | Time: 8.183s | Pos: (724.0, 572.2) | Vel: (-97.8, -20.7) | Orient: -3.06 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 492 | Time: 8.200s | Pos: (722.3, 571.8) | Vel: (-97.8, -20.7) | Orient: -3.03 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 493 | Time: 8.217s | Pos: (720.7, 571.5) | Vel: (-97.8, -20.7) | Orient: -3.00 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 494 | Time: 8.233s | Pos: (719.1, 571.1) | Vel: (-97.8, -20.7) | Orient: -2.96 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 495 | Time: 8.250s | Pos: (717.5, 570.8) | Vel: (-97.8, -20.7) | Orient: -2.94 rad | AngVel: 1.64 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 496 | Time: 8.267s | Pos: (715.8, 570.5) | Vel: (-97.8, -20.7) | Orient: -2.92 rad | AngVel: 0.98 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 497 | Time: 8.283s | Pos: (714.2, 570.1) | Vel: (-97.8, -20.7) | Orient: -2.91 rad | AngVel: 0.34 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 498 | Time: 8.300s | Pos: (712.6, 569.8) | Vel: (-97.8, -20.7) | Orient: -2.92 rad | AngVel: -0.12 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 499 | Time: 8.317s | Pos: (710.9, 569.4) | Vel: (-97.8, -20.7) | Orient: -2.92 rad | AngVel: -0.35 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 500 | Time: 8.333s | Pos: (709.3, 569.1) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.38 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 501 | Time: 8.350s | Pos: (707.7, 568.7) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.29 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 502 | Time: 8.367s | Pos: (706.0, 568.4) | Vel: (-97.8, -20.7) | Orient: -2.94 rad | AngVel: -0.16 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 503 | Time: 8.383s | Pos: (704.4, 568.0) | Vel: (-97.8, -20.7) | Orient: -2.94 rad | AngVel: -0.04 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 504 | Time: 8.400s | Pos: (702.8, 567.7) | Vel: (-97.8, -20.7) | Orient: -2.94 rad | AngVel: 0.04 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 505 | Time: 8.417s | Pos: (701.1, 567.4) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.07 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 506 | Time: 8.433s | Pos: (699.5, 567.0) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.07 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 507 | Time: 8.450s | Pos: (697.9, 566.7) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.05 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 508 | Time: 8.467s | Pos: (696.3, 566.3) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.03 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 509 | Time: 8.483s | Pos: (694.6, 566.0) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 510 | Time: 8.500s | Pos: (693.0, 565.6) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 511 | Time: 8.517s | Pos: (691.4, 565.3) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 512 | Time: 8.533s | Pos: (689.7, 564.9) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 513 | Time: 8.550s | Pos: (688.1, 564.6) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 514 | Time: 8.567s | Pos: (686.5, 564.3) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 515 | Time: 8.583s | Pos: (684.8, 563.9) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 516 | Time: 8.600s | Pos: (683.2, 563.6) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 517 | Time: 8.617s | Pos: (681.6, 563.2) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 518 | Time: 8.633s | Pos: (680.0, 562.9) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 519 | Time: 8.650s | Pos: (678.3, 562.5) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 520 | Time: 8.667s | Pos: (676.7, 562.2) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 521 | Time: 8.683s | Pos: (675.1, 561.8) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 522 | Time: 8.700s | Pos: (673.4, 561.5) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 523 | Time: 8.717s | Pos: (671.8, 561.1) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 524 | Time: 8.733s | Pos: (670.2, 560.8) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 525 | Time: 8.750s | Pos: (668.5, 560.5) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 526 | Time: 8.767s | Pos: (666.9, 560.1) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 527 | Time: 8.783s | Pos: (665.3, 559.8) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 528 | Time: 8.800s | Pos: (663.6, 559.4) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 529 | Time: 8.817s | Pos: (662.0, 559.1) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 530 | Time: 8.833s | Pos: (660.4, 558.7) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 531 | Time: 8.850s | Pos: (658.8, 558.4) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 532 | Time: 8.867s | Pos: (657.1, 558.0) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 533 | Time: 8.883s | Pos: (655.5, 557.7) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 534 | Time: 8.900s | Pos: (653.9, 557.4) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 535 | Time: 8.917s | Pos: (652.2, 557.0) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 536 | Time: 8.933s | Pos: (650.6, 556.7) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 537 | Time: 8.950s | Pos: (649.0, 556.3) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 538 | Time: 8.967s | Pos: (647.3, 556.0) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 539 | Time: 8.983s | Pos: (645.7, 555.6) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 540 | Time: 9.000s | Pos: (644.1, 555.3) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 541 | Time: 9.017s | Pos: (642.4, 554.9) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 542 | Time: 9.033s | Pos: (640.8, 554.6) | Vel: (-97.8, -20.7) | Orient: -2.93 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 543 | Time: 9.050s | Pos: (639.3, 553.9) | Vel: (-91.7, -39.9) | Orient: -2.90 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 544 | Time: 9.067s | Pos: (637.8, 553.3) | Vel: (-91.7, -39.9) | Orient: -2.87 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 545 | Time: 9.083s | Pos: (636.2, 552.6) | Vel: (-91.7, -39.9) | Orient: -2.83 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 546 | Time: 9.100s | Pos: (634.7, 551.9) | Vel: (-91.7, -39.9) | Orient: -2.80 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 547 | Time: 9.117s | Pos: (633.2, 551.3) | Vel: (-91.7, -39.9) | Orient: -2.77 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 548 | Time: 9.133s | Pos: (631.6, 550.6) | Vel: (-91.7, -39.9) | Orient: -2.74 rad | AngVel: 1.71 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
