Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: -1.68 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0 | ActiveShapes: 0
Step 144 | Time: 2.400s | Pos: (643.6, 398.2) | Vel: (9.3, 99.6) | Orient: -2.45 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 145 | Time: 2.417s | Pos: (643.7, 399.8) | Vel: (9.3, 99.6) | Orient: -2.48 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 146 | Time: 2.433s | Pos: (643.9, 401.5) | Vel: (9.3, 99.6) | Orient: -2.52 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 147 | Time: 2.450s | Pos: (644.0, 403.1) | Vel: (9.3, 99.6) | Orient: -2.55 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 148 | Time: 2.467s | Pos: (644.2, 404.8) | Vel: (9.3, 99.6) | Orient: -2.58 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 149 | Time: 2.483s | Pos: (644.3, 406.5) | Vel: (9.3, 99.6) | Orient: -2.62 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 150 | Time: 2.500s | Pos: (644.5, 408.1) | Vel: (9.3, 99.6) | Orient: -2.65 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 151 | Time: 2.517s | Pos: (644.7, 409.8) | Vel: (9.3, 99.6) | Orient: -2.68 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 152 | Time: 2.533s | Pos: (644.8, 411.4) | Vel: (9.3, 99.6) | Orient: -2.72 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 153 | Time: 2.550s | Pos: (645.0, 413.1) | Vel: (9.3, 99.6) | Orient: -2.75 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 154 | Time: 2.567s | Pos: (645.1, 414.8) | Vel: (9.3, 99.6) | Orient: -2.78 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 155 | Time: 2.583s | Pos: (645.3, 416.4) | Vel: (9.3, 99.6) | Orient: -2.82 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 156 | Time: 2.600s | Pos: (645.4, 418.1) | Vel: (9.3, 99.6) | Orient: -2.85 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 157 | Time: 2.617s | Pos: (645.6, 419.7) | Vel: (9.3, 99.6) | Orient: -2.88 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 158 | Time: 2.633s | Pos: (645.7, 421.4) | Vel: (9.3, 99.6) | Orient: -2.92 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 159 | Time: 2.650s | Pos: (645.9, 423.1) | Vel: (9.3, 99.6) | Orient: -2.95 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 160 | Time: 2.667s | Pos: (646.1, 424.7) | Vel: (9.3, 99.6) | Orient: -2.98 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 161 | Time: 2.683s | Pos: (646.2, 426.4) | Vel: (9.3, 99.6) | Orient: -3.02 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 162 | Time: 2.700s | Pos: (646.4, 428.0) | Vel: (9.3, 99.6) | Orient: -3.05 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 163 | Time: 2.717s | Pos: (646.5, 429.7) | Vel: (9.3, 99.6) | Orient: -3.08 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 164 | Time: 2.733s | Pos: (646.7, 431.4) | Vel: (9.3, 99.6) | Orient: -3.12 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 165 | Time: 2.750s | Pos: (646.8, 433.0) | Vel: (9.3, 99.6) | Orient: 3.13 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 166 | Time: 2.767s | Pos: (647.0, 434.7) | Vel: (9.3, 99.6) | Orient: 3.10 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 167 | Time: 2.783s | Pos: (647.1, 436.3) | Vel: (9.3, 99.6) | Orient: 3.07 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 168 | Time: 2.800s | Pos: (647.3, 438.0) | Vel: (9.3, 99.6) | Orient: 3.03 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 169 | Time: 2.817s | Pos: (647.5, 439.7) | Vel: (9.3, 99.6) | Orient: 3.00 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 170 | Time: 2.833s | Pos: (647.6, 441.3) | Vel: (9.3, 99.6) | Orient: 2.97 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 171 | Time: 2.850s | Pos: (647.8, 443.0) | Vel: (9.3, 99.6) | Orient: 2.93 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 172 | Time: 2.867s | Pos: (647.9, 444.6) | Vel: (9.3, 99.6) | Orient: 2.90 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 173 | Time: 2.883s | Pos: (648.1, 446.3) | Vel: (9.3, 99.6) | Orient: 2.87 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 174 | Time: 2.900s | Pos: (648.2, 447.9) | Vel: (9.3, 99.6) | Orient: 2.83 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 175 | Time: 2.917s | Pos: (648.4, 449.6) | Vel: (9.3, 99.6) | Orient: 2.80 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 176 | Time: 2.933s | Pos: (648.5, 451.3) | Vel: (9.3, 99.6) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 177 | Time: 2.950s | Pos: (648.7, 452.9) | Vel: (9.3, 99.6) | Orient: 2.73 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 178 | Time: 2.967s | Pos: (648.9, 454.6) | Vel: (9.3, 99.6) | Orient: 2.70 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 179 | Time: 2.983s | Pos: (649.0, 456.2) | Vel: (9.3, 99.6) | Orient: 2.67 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 180 | Time: 3.000s | Pos: (649.2, 457.9) | Vel: (9.3, 99.6) | Orient: 2.63 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 181 | Time: 3.017s | Pos: (649.3, 459.6) | Vel: (9.3, 99.6) | Orient: 2.60 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 182 | Time: 3.033s | Pos: (649.5, 461.2) | Vel: (9.3, 99.6) | Orient: 2.57 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 183 | Time: 3.050s | Pos: (649.6, 462.9) | Vel: (9.3, 99.6) | Orient: 2.53 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 184 | Time: 3.067s | Pos: (649.8, 464.5) | Vel: (9.3, 99.6) | Orient: 2.50 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 185 | Time: 3.083s | Pos: (649.9, 466.2) | Vel: (9.3, 99.6) | Orient: 2.47 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 186 | Time: 3.100s | Pos: (650.1, 467.9) | Vel: (9.3, 99.6) | Orient: 2.43 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 187 | Time: 3.117s | Pos: (650.2, 469.5) | Vel: (9.3, 99.6) | Orient: 2.40 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 188 | Time: 3.133s | Pos: (650.4, 471.2) | Vel: (9.3, 99.6) | Orient: 2.37 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 189 | Time: 3.150s | Pos: (650.6, 472.8) | Vel: (9.3, 99.6) | Orient: 2.33 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 190 | Time: 3.167s | Pos: (650.7, 474.5) | Vel: (9.3, 99.6) | Orient: 2.30 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 191 | Time: 3.183s | Pos: (650.9, 476.2) | Vel: (9.3, 99.6) | Orient: 2.27 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 192 | Time: 3.200s | Pos: (651.0, 477.8) | Vel: (9.3, 99.6) | Orient: 2.23 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 193 | Time: 3.217s | Pos: (651.2, 479.5) | Vel: (9.3, 99.6) | Orient: 2.20 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 194 | Time: 3.233s | Pos: (651.3, 481.1) | Vel: (9.3, 99.6) | Orient: 2.17 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 195 | Time: 3.250s | Pos: (651.5, 482.8) | Vel: (9.3, 99.6) | Orient: 2.13 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 196 | Time: 3.267s | Pos: (651.6, 484.5) | Vel: (9.3, 99.6) | Orient: 2.10 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 197 | Time: 3.283s | Pos: (651.8, 486.1) | Vel: (9.3, 99.6) | Orient: 2.07 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 198 | Time: 3.300s | Pos: (652.0, 487.8) | Vel: (9.3, 99.6) | Orient: 2.03 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 199 | Time: 3.317s | Pos: (652.1, 489.4) | Vel: (9.3, 99.6) | Orient: 2.00 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 200 | Time: 3.333s | Pos: (652.3, 491.1) | Vel: (9.3, 99.6) | Orient: 1.97 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 201 | Time: 3.350s | Pos: (652.4, 492.8) | Vel: (9.3, 99.6) | Orient: 1.93 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 202 | Time: 3.367s | Pos: (652.6, 494.4) | Vel: (9.3, 99.6) | Orient: 1.90 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 203 | Time: 3.383s | Pos: (652.7, 496.1) | Vel: (9.3, 99.6) | Orient: 1.87 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 204 | Time: 3.400s | Pos: (652.9, 497.7) | Vel: (9.3, 99.6) | Orient: 1.83 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 205 | Time: 3.417s | Pos: (653.0, 499.4) | Vel: (9.3, 99.6) | Orient: 1.80 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 206 | Time: 3.433s | Pos: (653.2, 501.1) | Vel: (9.3, 99.6) | Orient: 1.77 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 207 | Time: 3.450s | Pos: (653.4, 502.7) | Vel: (9.3, 99.6) | Orient: 1.73 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 208 | Time: 3.467s | Pos: (653.5, 504.4) | Vel: (9.3, 99.6) | Orient: 1.70 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 209 | Time: 3.483s | Pos: (653.7, 506.0) | Vel: (9.3, 99.6) | Orient: 1.67 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 210 | Time: 3.500s | Pos: (653.8, 507.7) | Vel: (9.3, 99.6) | Orient: 1.63 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 211 | Time: 3.517s | Pos: (654.0, 509.3) | Vel: (9.3, 99.6) | Orient: 1.60 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 212 | Time: 3.533s | Pos: (654.1, 511.0) | Vel: (9.3, 99.6) | Orient: 1.57 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 213 | Time: 3.550s | Pos: (654.3, 512.7) | Vel: (9.3, 99.6) | Orient: 1.53 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 214 | Time: 3.567s | Pos: (654.4, 514.3) | Vel: (9.3, 99.6) | Orient: 1.50 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 215 | Time: 3.583s | Pos: (654.6, 516.0) | Vel: (9.3, 99.6) | Orient: 1.47 rad | AngVel: -1.51 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 216 | Time: 3.600s | Pos: (654.8, 517.6) | Vel: (9.3, 99.6) | Orient: 1.46 rad | AngVel: -0.81 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 217 | Time: 3.617s | Pos: (654.9, 519.3) | Vel: (9.3, 99.6) | Orient: 1.46 rad | AngVel: -0.19 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 218 | Time: 3.633s | Pos: (655.1, 521.0) | Vel: (9.3, 99.6) | Orient: 1.46 rad | AngVel: 0.21 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 219 | Time: 3.650s | Pos: (655.2, 522.6) | Vel: (9.3, 99.6) | Orient: 1.47 rad | AngVel: 0.38 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 220 | Time: 3.667s | Pos: (655.4, 524.3) | Vel: (9.3, 99.6) | Orient: 1.47 rad | AngVel: 0.37 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 221 | Time: 3.683s | Pos: (655.5, 525.9) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.26 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 222 | Time: 3.700s | Pos: (655.7, 527.6) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.13 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 223 | Time: 3.717s | Pos: (655.8, 529.3) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.02 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 224 | Time: 3.733s | Pos: (656.0, 530.9) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.05 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 225 | Time: 3.750s | Pos: (656.1, 532.6) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.08 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 226 | Time: 3.767s | Pos: (656.3, 534.2) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.07 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 227 | Time: 3.783s | Pos: (656.5, 535.9) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.05 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 228 | Time: 3.800s | Pos: (656.6, 537.6) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.02 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 229 | Time: 3.817s | Pos: (656.8, 539.2) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 230 | Time: 3.833s | Pos: (656.9, 540.9) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 231 | Time: 3.850s | Pos: (657.1, 542.5) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 232 | Time: 3.867s | Pos: (657.2, 544.2) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 233 | Time: 3.883s | Pos: (657.4, 545.9) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 234 | Time: 3.900s | Pos: (657.5, 547.5) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 235 | Time: 3.917s | Pos: (657.7, 549.2) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 236 | Time: 3.933s | Pos: (657.9, 550.8) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 237 | Time: 3.950s | Pos: (658.0, 552.5) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 238 | Time: 3.967s | Pos: (658.2, 554.2) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 239 | Time: 3.983s | Pos: (658.3, 555.8) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 240 | Time: 4.000s | Pos: (658.5, 557.5) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 241 | Time: 4.017s | Pos: (658.6, 559.1) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 242 | Time: 4.033s | Pos: (658.8, 560.8) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 243 | Time: 4.050s | Pos: (658.9, 562.4) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 244 | Time: 4.067s | Pos: (659.1, 564.1) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 245 | Time: 4.083s | Pos: (659.3, 565.8) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 246 | Time: 4.100s | Pos: (659.4, 567.4) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 247 | Time: 4.117s | Pos: (659.6, 569.1) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 248 | Time: 4.133s | Pos: (659.7, 570.7) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 249 | Time: 4.150s | Pos: (659.9, 572.4) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 250 | Time: 4.167s | Pos: (660.0, 574.1) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 251 | Time: 4.183s | Pos: (660.2, 575.7) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 252 | Time: 4.200s | Pos: (660.3, 577.4) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 253 | Time: 4.217s | Pos: (660.5, 579.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 254 | Time: 4.233s | Pos: (660.7, 580.7) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 255 | Time: 4.250s | Pos: (660.8, 582.4) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 256 | Time: 4.267s | Pos: (661.0, 584.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 257 | Time: 4.283s | Pos: (661.1, 585.7) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 258 | Time: 4.300s | Pos: (661.3, 587.3) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 259 | Time: 4.317s | Pos: (661.4, 589.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 260 | Time: 4.333s | Pos: (661.6, 590.7) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 261 | Time: 4.350s | Pos: (661.7, 592.3) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 262 | Time: 4.367s | Pos: (661.9, 594.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 263 | Time: 4.383s | Pos: (662.0, 595.6) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 264 | Time: 4.400s | Pos: (662.2, 597.3) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 265 | Time: 4.417s | Pos: (662.4, 599.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 266 | Time: 4.433s | Pos: (662.5, 600.6) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 267 | Time: 4.450s | Pos: (662.7, 602.3) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 268 | Time: 4.467s | Pos: (662.8, 603.9) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 269 | Time: 4.483s | Pos: (663.0, 605.6) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 270 | Time: 4.500s | Pos: (663.1, 607.3) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 271 | Time: 4.517s | Pos: (663.3, 608.9) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 272 | Time: 4.533s | Pos: (663.4, 610.6) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 273 | Time: 4.550s | Pos: (663.6, 612.2) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 274 | Time: 4.567s | Pos: (663.8, 613.9) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 275 | Time: 4.583s | Pos: (663.9, 615.6) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 276 | Time: 4.600s | Pos: (664.1, 617.2) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 277 | Time: 4.617s | Pos: (664.2, 618.9) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 278 | Time: 4.633s | Pos: (664.4, 620.5) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 279 | Time: 4.650s | Pos: (664.5, 622.2) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 280 | Time: 4.667s | Pos: (664.7, 623.8) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 281 | Time: 4.683s | Pos: (664.8, 625.5) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 282 | Time: 4.700s | Pos: (665.0, 627.2) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 283 | Time: 4.717s | Pos: (665.2, 628.8) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 284 | Time: 4.733s | Pos: (665.3, 630.5) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 285 | Time: 4.750s | Pos: (665.5, 632.1) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 286 | Time: 4.767s | Pos: (665.6, 633.8) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 287 | Time: 4.783s | Pos: (665.8, 635.5) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
