Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: -0.62 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0 | ActiveShapes: 0
Step 144 | Time: 2.400s | Pos: (603.5, 358.1) | Vel: (-99.9, -5.1) | Orient: -1.39 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 145 | Time: 2.417s | Pos: (601.9, 358.1) | Vel: (-99.9, -5.1) | Orient: -1.42 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 146 | Time: 2.433s | Pos: (600.2, 358.0) | Vel: (-99.9, -5.1) | Orient: -1.46 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 147 | Time: 2.450s | Pos: (598.6, 357.9) | Vel: (-99.9, -5.1) | Orient: -1.49 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 148 | Time: 2.467s | Pos: (596.9, 357.8) | Vel: (-99.9, -5.1) | Orient: -1.52 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 149 | Time: 2.483s | Pos: (595.2, 357.7) | Vel: (-99.9, -5.1) | Orient: -1.56 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 150 | Time: 2.500s | Pos: (593.6, 357.6) | Vel: (-99.9, -5.1) | Orient: -1.59 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 151 | Time: 2.517s | Pos: (591.9, 357.6) | Vel: (-99.9, -5.1) | Orient: -1.62 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 152 | Time: 2.533s | Pos: (590.2, 357.5) | Vel: (-99.9, -5.1) | Orient: -1.66 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 153 | Time: 2.550s | Pos: (588.6, 357.4) | Vel: (-99.9, -5.1) | Orient: -1.69 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 154 | Time: 2.567s | Pos: (586.9, 357.3) | Vel: (-99.9, -5.1) | Orient: -1.72 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 155 | Time: 2.583s | Pos: (585.2, 357.2) | Vel: (-99.9, -5.1) | Orient: -1.76 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 156 | Time: 2.600s | Pos: (583.6, 357.1) | Vel: (-99.9, -5.1) | Orient: -1.79 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 157 | Time: 2.617s | Pos: (581.9, 357.0) | Vel: (-99.9, -5.1) | Orient: -1.82 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 158 | Time: 2.633s | Pos: (580.2, 357.0) | Vel: (-99.9, -5.1) | Orient: -1.86 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 159 | Time: 2.650s | Pos: (578.6, 356.9) | Vel: (-99.9, -5.1) | Orient: -1.89 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 160 | Time: 2.667s | Pos: (576.9, 356.8) | Vel: (-99.9, -5.1) | Orient: -1.92 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 161 | Time: 2.683s | Pos: (575.3, 356.7) | Vel: (-99.9, -5.1) | Orient: -1.96 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 162 | Time: 2.700s | Pos: (573.6, 356.6) | Vel: (-99.9, -5.1) | Orient: -1.99 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 163 | Time: 2.717s | Pos: (571.9, 356.5) | Vel: (-99.9, -5.1) | Orient: -2.02 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 164 | Time: 2.733s | Pos: (570.3, 356.5) | Vel: (-99.9, -5.1) | Orient: -2.06 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 165 | Time: 2.750s | Pos: (568.6, 356.4) | Vel: (-99.9, -5.1) | Orient: -2.09 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 166 | Time: 2.767s | Pos: (566.9, 356.3) | Vel: (-99.9, -5.1) | Orient: -2.12 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 167 | Time: 2.783s | Pos: (565.3, 356.2) | Vel: (-99.9, -5.1) | Orient: -2.16 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 168 | Time: 2.800s | Pos: (563.6, 356.1) | Vel: (-99.9, -5.1) | Orient: -2.19 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 169 | Time: 2.817s | Pos: (561.9, 356.0) | Vel: (-99.9, -5.1) | Orient: -2.22 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 170 | Time: 2.833s | Pos: (560.3, 355.9) | Vel: (-99.9, -5.1) | Orient: -2.26 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 171 | Time: 2.850s | Pos: (558.6, 355.9) | Vel: (-99.9, -5.1) | Orient: -2.29 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 172 | Time: 2.867s | Pos: (556.9, 355.8) | Vel: (-99.9, -5.1) | Orient: -2.32 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 173 | Time: 2.883s | Pos: (555.3, 355.7) | Vel: (-99.9, -5.1) | Orient: -2.36 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 174 | Time: 2.900s | Pos: (553.6, 355.6) | Vel: (-99.9, -5.1) | Orient: -2.39 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 175 | Time: 2.917s | Pos: (551.9, 355.5) | Vel: (-99.9, -5.1) | Orient: -2.42 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 176 | Time: 2.933s | Pos: (550.3, 355.4) | Vel: (-99.9, -5.1) | Orient: -2.46 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 177 | Time: 2.950s | Pos: (548.6, 355.4) | Vel: (-99.9, -5.1) | Orient: -2.49 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 178 | Time: 2.967s | Pos: (547.0, 355.3) | Vel: (-99.9, -5.1) | Orient: -2.52 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 179 | Time: 2.983s | Pos: (545.3, 355.2) | Vel: (-99.9, -5.1) | Orient: -2.56 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 180 | Time: 3.000s | Pos: (543.6, 355.1) | Vel: (-99.9, -5.1) | Orient: -2.59 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 181 | Time: 3.017s | Pos: (542.0, 355.0) | Vel: (-99.9, -5.1) | Orient: -2.62 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 182 | Time: 3.033s | Pos: (540.3, 354.9) | Vel: (-99.9, -5.1) | Orient: -2.66 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 183 | Time: 3.050s | Pos: (538.6, 354.8) | Vel: (-99.9, -5.1) | Orient: -2.69 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 184 | Time: 3.067s | Pos: (537.0, 354.8) | Vel: (-99.9, -5.1) | Orient: -2.72 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 185 | Time: 3.083s | Pos: (535.3, 354.7) | Vel: (-99.9, -5.1) | Orient: -2.76 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 186 | Time: 3.100s | Pos: (533.6, 354.6) | Vel: (-99.9, -5.1) | Orient: -2.79 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 187 | Time: 3.117s | Pos: (532.0, 354.5) | Vel: (-99.9, -5.1) | Orient: -2.82 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 188 | Time: 3.133s | Pos: (530.3, 354.4) | Vel: (-99.9, -5.1) | Orient: -2.86 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 189 | Time: 3.150s | Pos: (528.6, 354.3) | Vel: (-99.9, -5.1) | Orient: -2.89 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 190 | Time: 3.167s | Pos: (527.0, 354.3) | Vel: (-99.9, -5.1) | Orient: -2.92 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 191 | Time: 3.183s | Pos: (525.3, 354.2) | Vel: (-99.9, -5.1) | Orient: -2.96 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 192 | Time: 3.200s | Pos: (523.7, 354.1) | Vel: (-99.9, -5.1) | Orient: -2.99 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 193 | Time: 3.217s | Pos: (522.0, 354.0) | Vel: (-99.9, -5.1) | Orient: -3.02 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 194 | Time: 3.233s | Pos: (520.3, 353.9) | Vel: (-99.9, -5.1) | Orient: -3.06 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 195 | Time: 3.250s | Pos: (518.7, 353.8) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -1.69 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 196 | Time: 3.267s | Pos: (517.0, 353.7) | Vel: (-99.9, -5.1) | Orient: -3.10 rad | AngVel: -1.04 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 197 | Time: 3.283s | Pos: (515.3, 353.7) | Vel: (-99.9, -5.1) | Orient: -3.11 rad | AngVel: -0.39 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 198 | Time: 3.300s | Pos: (513.7, 353.6) | Vel: (-99.9, -5.1) | Orient: -3.11 rad | AngVel: 0.09 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 199 | Time: 3.317s | Pos: (512.0, 353.5) | Vel: (-99.9, -5.1) | Orient: -3.10 rad | AngVel: 0.34 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 200 | Time: 3.333s | Pos: (510.3, 353.4) | Vel: (-99.9, -5.1) | Orient: -3.10 rad | AngVel: 0.38 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 201 | Time: 3.350s | Pos: (508.7, 353.3) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.30 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 202 | Time: 3.367s | Pos: (507.0, 353.2) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.17 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 203 | Time: 3.383s | Pos: (505.3, 353.2) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.05 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 204 | Time: 3.400s | Pos: (503.7, 353.1) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.03 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 205 | Time: 3.417s | Pos: (502.0, 353.0) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.07 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 206 | Time: 3.433s | Pos: (500.3, 352.9) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.07 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 207 | Time: 3.450s | Pos: (498.7, 352.8) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.05 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 208 | Time: 3.467s | Pos: (497.0, 352.7) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.03 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 209 | Time: 3.483s | Pos: (495.4, 352.6) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 210 | Time: 3.500s | Pos: (493.7, 352.6) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 211 | Time: 3.517s | Pos: (492.0, 352.5) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 212 | Time: 3.533s | Pos: (490.4, 352.4) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 213 | Time: 3.550s | Pos: (488.7, 352.3) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 214 | Time: 3.567s | Pos: (487.0, 352.2) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 215 | Time: 3.583s | Pos: (485.4, 352.1) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 216 | Time: 3.600s | Pos: (483.7, 352.1) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 217 | Time: 3.617s | Pos: (482.0, 352.0) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 218 | Time: 3.633s | Pos: (480.4, 351.9) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 219 | Time: 3.650s | Pos: (478.7, 351.8) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 220 | Time: 3.667s | Pos: (477.0, 351.7) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 221 | Time: 3.683s | Pos: (475.4, 351.6) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 222 | Time: 3.700s | Pos: (473.7, 351.5) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 223 | Time: 3.717s | Pos: (472.1, 351.5) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 224 | Time: 3.733s | Pos: (470.4, 351.4) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 225 | Time: 3.750s | Pos: (468.7, 351.3) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 226 | Time: 3.767s | Pos: (467.1, 351.2) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 227 | Time: 3.783s | Pos: (465.4, 351.1) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 228 | Time: 3.800s | Pos: (463.7, 351.0) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 229 | Time: 3.817s | Pos: (462.1, 351.0) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 230 | Time: 3.833s | Pos: (460.4, 350.9) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 231 | Time: 3.850s | Pos: (458.7, 350.8) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 232 | Time: 3.867s | Pos: (457.1, 350.7) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 233 | Time: 3.883s | Pos: (455.4, 350.6) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 234 | Time: 3.900s | Pos: (453.7, 350.5) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 235 | Time: 3.917s | Pos: (452.1, 350.4) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 236 | Time: 3.933s | Pos: (450.4, 350.4) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 237 | Time: 3.950s | Pos: (448.7, 350.3) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 238 | Time: 3.967s | Pos: (447.1, 350.2) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 239 | Time: 3.983s | Pos: (445.4, 350.1) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 240 | Time: 4.000s | Pos: (443.8, 350.0) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 241 | Time: 4.017s | Pos: (442.1, 349.9) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 242 | Time: 4.033s | Pos: (440.4, 349.9) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 243 | Time: 4.050s | Pos: (438.8, 349.8) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 244 | Time: 4.067s | Pos: (437.1, 349.7) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 245 | Time: 4.083s | Pos: (435.4, 349.6) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 246 | Time: 4.100s | Pos: (433.8, 349.5) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 247 | Time: 4.117s | Pos: (432.1, 349.4) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 248 | Time: 4.133s | Pos: (430.4, 349.3) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 249 | Time: 4.150s | Pos: (428.8, 349.3) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 250 | Time: 4.167s | Pos: (427.1, 349.2) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 251 | Time: 4.183s | Pos: (425.4, 349.1) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 252 | Time: 4.200s | Pos: (423.8, 349.0) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 253 | Time: 4.217s | Pos: (422.1, 348.9) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 254 | Time: 4.233s | Pos: (420.5, 348.8) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 255 | Time: 4.250s | Pos: (418.8, 348.8) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 256 | Time: 4.267s | Pos: (417.1, 348.7) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 257 | Time: 4.283s | Pos: (415.5, 348.6) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 258 | Time: 4.300s | Pos: (413.8, 348.5) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 259 | Time: 4.317s | Pos: (412.1, 348.4) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 260 | Time: 4.333s | Pos: (410.5, 348.3) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 261 | Time: 4.350s | Pos: (408.8, 348.2) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 262 | Time: 4.367s | Pos: (407.1, 348.2) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 263 | Time: 4.383s | Pos: (405.5, 348.1) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 264 | Time: 4.400s | Pos: (403.8, 348.0) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 265 | Time: 4.417s | Pos: (402.1, 347.9) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 266 | Time: 4.433s | Pos: (400.5, 347.8) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 267 | Time: 4.450s | Pos: (398.8, 347.7) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 268 | Time: 4.467s | Pos: (397.1, 347.7) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 269 | Time: 4.483s | Pos: (395.5, 347.6) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 270 | Time: 4.500s | Pos: (393.8, 347.5) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 271 | Time: 4.517s | Pos: (392.2, 347.4) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 272 | Time: 4.533s | Pos: (390.5, 347.3) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 273 | Time: 4.550s | Pos: (388.8, 347.2) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 274 | Time: 4.567s | Pos: (387.2, 347.1) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 275 | Time: 4.583s | Pos: (385.5, 347.1) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 276 | Time: 4.600s | Pos: (383.8, 347.0) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 277 | Time: 4.617s | Pos: (382.2, 346.9) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 278 | Time: 4.633s | Pos: (380.5, 346.8) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 279 | Time: 4.650s | Pos: (378.8, 346.7) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 280 | Time: 4.667s | Pos: (377.2, 346.6) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 281 | Time: 4.683s | Pos: (375.5, 346.6) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 282 | Time: 4.700s | Pos: (373.8, 346.5) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 283 | Time: 4.717s | Pos: (372.2, 346.4) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 284 | Time: 4.733s | Pos: (370.5, 346.3) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 285 | Time: 4.750s | Pos: (368.9, 346.2) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 286 | Time: 4.767s | Pos: (367.2, 346.1) | Vel: (-99.9, -5.1) | Orient: -3.09 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
